"Match_Id","Innings","Team","Over","Runs Scored","Extras","Overall","x"
598063,1,3,10,8,1,9,75
598067,1,3,10,2,0,2,71
598075,1,3,10,6,0,6,69
729288,1,3,10,6,0,6,102
729298,1,3,10,10,0,10,65
729302,1,3,10,5,0,5,71
733976,1,3,10,13,0,13,85
734018,1,3,10,3,0,3,55
734028,1,3,10,4,0,4,59
734034,1,3,10,4,0,4,81
829712,1,3,10,4,0,4,82
829716,1,3,10,11,0,11,89
829728,1,3,10,7,0,7,88
829740,1,3,10,3,0,3,68
829750,1,3,10,7,0,7,81
829758,1,3,10,11,1,12,97
829770,1,3,10,2,6,8,73
829784,1,3,10,3,2,5,68
829794,1,3,10,2,0,2,67
829802,1,3,10,10,0,10,60
829806,1,3,10,1,0,1,46
335998,2,3,10,5,0,5,77
336014,2,3,10,3,0,3,98
336034,2,3,10,1,0,1,61
336038,2,3,10,13,2,15,99
336042,2,3,10,4,0,4,72
336044,2,3,10,2,0,2,62
392186,2,3,10,3,1,4,70
392194,2,3,10,9,0,9,106
392207,2,3,10,3,0,3,57
392222,2,3,10,5,1,6,67
392232,2,3,10,5,1,6,56
419115,2,3,10,11,0,11,70
419121,2,3,10,13,0,13,102
419126,2,3,10,6,0,6,73
419128,2,3,10,8,0,8,61
419134,2,3,10,4,0,4,80
419138,2,3,10,8,0,8,89
419158,2,3,10,14,1,15,103
419164,2,3,10,8,0,8,94
501226,2,3,10,8,0,8,84
501233,2,3,10,10,0,10,65
501245,2,3,10,6,0,6,73
501273,2,3,10,10,0,10,62
548323,2,3,10,14,0,14,85
548337,2,3,10,4,0,4,70
548348,2,3,10,3,0,3,69
548366,2,3,10,4,0,4,53
548369,2,3,10,5,0,5,75
548373,2,3,10,8,0,8,96
598007,2,3,10,9,0,9,58
598012,2,3,10,6,0,6,65
598017,2,3,10,10,0,10,64
598020,2,3,10,6,0,6,63
598027,2,3,10,8,0,8,48
598031,2,3,10,11,0,11,92
598035,2,3,10,1,0,1,76
598051,2,3,10,8,0,8,48
598078,2,3,10,3,1,4,54
729308,2,3,10,10,1,11,76
729316,2,3,10,3,0,3,75
733986,2,3,10,2,0,2,69
733992,2,3,10,13,0,13,85
734000,2,3,10,15,0,15,75
734008,2,3,10,2,0,2,76
734040,2,3,10,3,0,3,87
734050,2,3,10,9,0,9,89
734052,2,3,10,3,2,5,122
829734,2,3,10,7,0,7,128
829778,2,3,10,6,0,6,87
829814,2,3,10,9,0,9,76
829822,2,3,10,6,1,7,86
829826,2,3,10,4,0,4,62
829828,2,3,10,9,1,10,67
335992,1,4,10,9,0,9,82
335996,1,4,10,8,0,8,94
336008,1,4,10,3,0,3,85
336024,1,4,10,9,0,9,88
336033,1,4,10,10,0,10,84
336040,1,4,10,11,0,11,82
336044,1,4,10,1,0,1,45
392188,1,4,10,12,1,13,91
392191,1,4,10,9,0,9,67
392200,1,4,10,8,0,8,60
392205,1,4,10,6,2,8,50
392227,1,4,10,3,0,3,70
392234,1,4,10,3,0,3,55
419113,1,4,10,10,0,10,76
419117,1,4,10,14,0,14,87
419126,1,4,10,4,0,4,59
419137,1,4,10,9,0,9,85
419141,1,4,10,8,0,8,74
419148,1,4,10,7,0,7,86
419161,1,4,10,9,0,9,72
419164,1,4,10,12,0,12,86
501207,1,4,10,1,0,1,46
501225,1,4,10,8,0,8,106
501239,1,4,10,2,0,2,55
501253,1,4,10,11,0,11,71
501256,1,4,10,13,5,18,86
501262,1,4,10,6,0,6,66
501265,1,4,10,21,1,22,99
548328,1,4,10,11,0,11,60
548333,1,4,10,2,0,2,63
548336,1,4,10,6,0,6,70
548344,1,4,10,3,0,3,56
548348,1,4,10,4,1,5,77
548364,1,4,10,9,0,9,86
548374,1,4,10,2,0,2,64
548379,1,4,10,14,0,14,50
598012,1,4,10,8,0,8,72
598019,1,4,10,10,1,11,57
598021,1,4,10,7,0,7,70
598026,1,4,10,7,0,7,55
598033,1,4,10,6,2,8,76
598036,1,4,10,8,0,8,72
598057,1,4,10,7,2,9,74
598071,1,4,10,12,0,12,80
729300,1,4,10,14,1,15,77
729312,1,4,10,5,0,5,76
733978,1,4,10,6,1,7,70
733992,1,4,10,9,0,9,69
733996,1,4,10,14,0,14,107
734002,1,4,10,12,0,12,85
734030,1,4,10,5,0,5,90
734038,1,4,10,6,2,8,83
734052,1,4,10,10,1,11,109
734054,1,4,10,4,0,4,58
829722,1,4,10,9,1,10,87
829730,1,4,10,3,0,3,73
829738,1,4,10,11,2,13,77
829772,1,4,10,3,0,3,46
829796,1,4,10,11,0,11,75
829808,1,4,10,6,0,6,106
829814,1,4,10,2,0,2,56
980910,1,4,10,5,0,5,87
980918,1,4,10,4,0,4,58
980930,1,4,10,4,0,4,56
980940,1,4,10,2,0,2,65
980960,1,4,10,4,0,4,78
980976,1,4,10,7,0,7,76
980996,1,4,10,11,0,11,77
981010,1,4,10,9,0,9,76
1082601,1,4,10,17,0,17,95
1082612,1,4,10,6,0,6,69
1082616,1,4,10,7,1,8,88
1082633,1,4,10,2,0,2,55
1082637,1,4,10,9,0,9,81
1082639,1,4,10,5,1,6,63
1082641,1,4,10,4,1,5,126
1082645,1,4,10,5,0,5,55
335988,2,4,10,13,0,13,110
336000,2,4,10,6,0,6,81
336004,2,4,10,10,0,10,77
336011,2,4,10,14,0,14,81
336018,2,4,10,7,1,8,76
336021,2,4,10,4,0,4,70
336036,2,4,10,4,0,4,101
392196,2,4,10,12,1,13,80
392209,2,4,10,7,0,7,70
392212,2,4,10,3,1,4,81
392215,2,4,10,2,2,4,53
392219,2,4,10,5,1,6,90
392221,2,4,10,6,0,6,86
392231,2,4,10,1,0,1,46
392239,2,4,10,3,1,4,42
419122,2,4,10,6,0,6,57
419129,2,4,10,9,1,10,102
419132,2,4,10,9,0,9,74
419144,2,4,10,14,0,14,107
419151,2,4,10,6,0,6,87
419154,2,4,10,6,1,7,59
501211,2,4,10,13,0,13,99
501217,2,4,10,8,0,8,104
501228,2,4,10,5,0,5,96
501242,2,4,10,6,1,7,62
501249,2,4,10,4,0,4,62
501259,2,4,10,11,1,12,84
501269,2,4,10,4,1,5,77
548314,2,4,10,4,1,5,73
548318,2,4,10,4,4,8,53
548324,2,4,10,5,0,5,60
548339,2,4,10,14,0,14,75
548355,2,4,10,7,0,7,80
548359,2,4,10,5,0,5,65
548371,2,4,10,11,0,11,76
548376,2,4,10,8,1,9,65
598008,2,4,10,9,0,9,84
598030,2,4,10,11,0,11,83
598042,2,4,10,3,0,3,80
598046,2,4,10,8,0,8,65
598050,2,4,10,3,0,3,79
598061,2,4,10,3,0,3,54
598064,2,4,10,7,4,11,77
598069,2,4,10,6,4,10,68
729288,2,4,10,3,0,3,93
729296,2,4,10,4,0,4,69
729318,2,4,10,3,4,7,63
734012,2,4,10,6,0,6,131
734024,2,4,10,3,0,3,95
734044,2,4,10,8,1,9,78
734048,2,4,10,8,0,8,68
829714,2,4,10,1,0,1,66
829746,2,4,10,6,0,6,67
829758,2,4,10,2,0,2,57
829764,2,4,10,4,1,5,61
829780,2,4,10,4,0,4,73
829790,2,4,10,12,0,12,63
829804,2,4,10,5,0,5,70
980924,2,4,10,7,0,7,71
980946,2,4,10,7,0,7,75
980968,2,4,10,11,0,11,64
980982,2,4,10,9,0,9,83
980990,2,4,10,8,0,8,61
981004,2,4,10,5,1,6,90
1082594,2,4,10,7,0,7,73
1082598,2,4,10,11,1,12,97
1082605,2,4,10,11,0,11,64
1082609,2,4,10,1,0,1,62
1082623,2,4,10,1,0,1,76
335989,1,5,10,5,1,6,53
336005,1,5,10,14,0,14,89
336013,1,5,10,5,0,5,79
336028,1,5,10,5,3,8,94
336038,1,5,10,12,0,12,107
336043,1,5,10,5,1,6,83
392195,1,5,10,4,1,5,78
392215,1,5,10,13,1,14,93
392222,1,5,10,6,0,6,61
392230,1,5,10,4,0,4,66
392238,1,5,10,2,1,3,61
419116,1,5,10,3,0,3,57
419120,1,5,10,2,0,2,45
419123,1,5,10,12,0,12,92
419129,1,5,10,10,0,10,87
419134,1,5,10,10,0,10,96
419146,1,5,10,7,0,7,82
419159,1,5,10,5,0,5,53
419163,1,5,10,4,0,4,73
501214,1,5,10,10,0,10,67
501219,1,5,10,5,0,5,61
501245,1,5,10,14,0,14,86
501257,1,5,10,6,0,6,74
501263,1,5,10,5,0,5,69
548314,1,5,10,8,1,9,82
548317,1,5,10,6,0,6,68
548325,1,5,10,2,5,7,58
548329,1,5,10,4,0,4,61
548337,1,5,10,6,0,6,62
548354,1,5,10,8,0,8,80
548359,1,5,10,7,0,7,94
548366,1,5,10,16,2,18,61
548370,1,5,10,16,0,16,77
548378,1,5,10,6,0,6,61
548382,1,5,10,20,2,22,74
598006,1,5,10,8,0,8,73
598010,1,5,10,10,0,10,63
598014,1,5,10,10,1,11,72
598024,1,5,10,15,1,16,88
598028,1,5,10,6,0,6,66
598031,1,5,10,5,1,6,88
598048,1,5,10,7,2,9,71
598077,1,5,10,4,0,4,65
729296,1,5,10,8,0,8,85
729320,1,5,10,6,0,6,63
733984,1,5,10,5,0,5,76
734008,1,5,10,19,0,19,84
734016,1,5,10,7,2,9,86
734046,1,5,10,5,1,6,59
829714,1,5,10,12,0,12,73
829746,1,5,10,12,0,12,90
829754,1,5,10,5,0,5,73
829782,1,5,10,10,0,10,74
829816,1,5,10,10,2,12,107
335992,2,5,10,11,0,11,87
335995,2,5,10,4,0,4,114
335997,2,5,10,4,1,5,73
336010,2,5,10,4,0,4,78
336016,2,5,10,12,0,12,81
336020,2,5,10,15,0,15,80
336024,2,5,10,13,0,13,67
336032,2,5,10,7,0,7,69
336041,2,5,10,13,0,13,67
336045,2,5,10,14,0,14,75
392187,2,5,10,4,0,4,32
392200,2,5,10,5,0,5,48
392203,2,5,10,4,0,4,60
392207,2,5,10,4,0,4,61
392210,2,5,10,6,0,6,60
392218,2,5,10,11,0,11,62
392225,2,5,10,8,0,8,59
392235,2,5,10,9,1,10,60
419112,2,5,10,4,0,4,69
419131,2,5,10,11,0,11,95
419139,2,5,10,2,0,2,69
419142,2,5,10,15,0,15,105
419148,2,5,10,3,0,3,111
419155,2,5,10,9,0,9,60
501204,2,5,10,4,0,4,60
501209,2,5,10,12,0,12,86
501225,2,5,10,6,0,6,61
501230,2,5,10,11,0,11,64
501236,2,5,10,9,0,9,46
501240,2,5,10,7,1,8,59
501254,2,5,10,2,0,2,70
501268,2,5,10,9,0,9,97
548322,2,5,10,7,0,7,79
548331,2,5,10,11,0,11,89
548341,2,5,10,8,0,8,67
548350,2,5,10,6,0,6,67
548363,2,5,10,6,0,6,79
598019,2,5,10,6,0,6,68
598037,2,5,10,8,0,8,53
598041,2,5,10,7,0,7,80
598052,2,5,10,8,0,8,84
598054,2,5,10,9,0,9,77
598057,2,5,10,8,0,8,73
598063,2,5,10,6,0,6,49
598068,2,5,10,2,0,2,60
598070,2,5,10,2,0,2,44
598076,2,5,10,2,0,2,57
729290,2,5,10,12,0,12,61
729302,2,5,10,3,0,3,56
729310,2,5,10,2,0,2,48
733980,2,5,10,11,0,11,71
733994,2,5,10,7,4,11,60
734004,2,5,10,5,0,5,68
734022,2,5,10,1,0,1,69
734038,2,5,10,5,1,6,64
829720,2,5,10,11,0,11,74
829726,2,5,10,4,0,4,69
829732,2,5,10,6,0,6,63
829740,2,5,10,15,0,15,88
829774,2,5,10,5,0,5,87
829792,2,5,10,15,0,15,68
829802,2,5,10,4,0,4,63
829824,2,5,10,7,0,7,68
336000,1,6,10,9,0,9,69
336003,1,6,10,12,0,12,91
336014,1,6,10,8,1,9,83
336020,1,6,10,3,1,4,68
336025,1,6,10,9,1,10,76
336027,1,6,10,10,1,11,115
392194,1,6,10,8,0,8,90
392203,1,6,10,5,0,5,66
392228,1,6,10,3,1,4,81
392231,1,6,10,1,0,1,52
392235,1,6,10,5,0,5,60
392237,1,6,10,5,0,5,63
392242,1,6,10,4,4,8,83
419121,1,6,10,4,1,5,89
419133,1,6,10,6,1,7,95
419136,1,6,10,9,0,9,91
419139,1,6,10,8,1,9,79
419145,1,6,10,10,0,10,89
419154,1,6,10,5,0,5,63
501206,1,6,10,8,0,8,53
501209,1,6,10,1,1,2,43
501228,1,6,10,11,0,11,115
501232,1,6,10,5,0,5,69
501238,1,6,10,4,0,4,46
501243,1,6,10,7,0,7,62
501270,1,6,10,7,1,8,55
548347,1,6,10,6,0,6,88
548350,1,6,10,11,0,11,73
548362,1,6,10,4,0,4,79
548369,1,6,10,4,0,4,52
598003,1,6,10,8,0,8,68
598015,1,6,10,2,0,2,46
598022,1,6,10,3,1,4,67
598040,1,6,10,1,0,1,68
598049,1,6,10,5,0,5,43
598054,1,6,10,2,0,2,55
598064,1,6,10,3,0,3,54
729286,1,6,10,5,4,9,49
733980,1,6,10,2,1,3,71
733986,1,6,10,9,0,9,75
733990,1,6,10,5,0,5,66
733998,1,6,10,2,0,2,75
734024,1,6,10,6,0,6,84
734044,1,6,10,3,1,4,69
829720,1,6,10,13,0,13,84
829736,1,6,10,14,0,14,80
829744,1,6,10,9,0,9,69
829752,1,6,10,5,0,5,65
829762,1,6,10,9,0,9,54
829788,1,6,10,3,0,3,69
829818,1,6,10,10,2,12,91
980908,1,6,10,2,0,2,55
980938,1,6,10,4,1,5,65
980956,1,6,10,9,0,9,70
980970,1,6,10,5,1,6,69
981002,1,6,10,7,0,7,49
981016,1,6,10,8,0,8,75
1082599,1,6,10,5,0,5,81
1082605,1,6,10,12,0,12,83
1082608,1,6,10,12,0,12,83
1082622,1,6,10,7,0,7,78
1082626,1,6,10,4,0,4,37
1082642,1,6,10,2,0,2,85
335989,2,6,10,7,1,8,86
335993,2,6,10,12,0,12,95
336006,2,6,10,5,0,5,106
336009,2,6,10,16,0,16,81
336022,2,6,10,5,0,5,64
336031,2,6,10,5,0,5,105
336037,2,6,10,9,0,9,88
336043,2,6,10,6,2,8,56
392199,2,6,10,3,0,3,64
392206,2,6,10,8,0,8,70
392211,2,6,10,3,0,3,72
392216,2,6,10,3,0,3,76
392220,2,6,10,6,0,6,52
392224,2,6,10,3,0,3,72
392240,2,6,10,16,0,16,93
419113,2,6,10,7,0,7,61
419116,2,6,10,9,0,9,99
419119,2,6,10,3,0,3,83
419125,2,6,10,4,0,4,85
419149,2,6,10,11,0,11,91
419157,2,6,10,3,2,5,87
419160,2,6,10,5,1,6,56
419165,2,6,10,4,0,4,59
501218,2,6,10,8,0,8,98
501221,2,6,10,7,0,7,78
501235,2,6,10,7,0,7,60
501248,2,6,10,17,0,17,85
501251,2,6,10,10,0,10,56
501258,2,6,10,4,1,5,65
501262,2,6,10,6,0,6,67
548312,2,6,10,17,0,17,87
548315,2,6,10,2,0,2,68
548321,2,6,10,10,0,10,79
548326,2,6,10,7,1,8,71
548330,2,6,10,5,0,5,58
548334,2,6,10,10,0,10,112
548338,2,6,10,4,1,5,92
548342,2,6,10,9,0,9,99
548354,2,6,10,8,0,8,96
548374,2,6,10,2,0,2,55
548377,2,6,10,14,0,14,96
548379,2,6,10,4,1,5,87
548383,2,6,10,9,1,10,83
548385,2,6,10,7,0,7,89
598006,2,6,10,7,1,8,73
598011,2,6,10,14,1,15,84
598025,2,6,10,9,0,9,58
598029,2,6,10,14,0,14,102
598033,2,6,10,11,4,15,57
598045,2,6,10,6,0,6,56
598059,2,6,10,4,0,4,88
598067,2,6,10,4,1,5,65
598072,2,6,10,3,0,3,65
729294,2,6,10,13,0,13,84
729298,2,6,10,7,0,7,53
729306,2,6,10,14,0,14,86
729314,2,6,10,6,0,6,50
734010,2,6,10,3,0,3,76
734016,2,6,10,5,0,5,62
734036,2,6,10,3,0,3,62
829712,2,6,10,9,0,9,67
829730,2,6,10,5,0,5,69
829766,2,6,10,10,0,10,64
829772,2,6,10,11,0,11,75
829782,2,6,10,0,1,1,67
829798,2,6,10,3,0,3,65
829806,2,6,10,6,0,6,66
980918,2,6,10,6,2,8,68
980926,2,6,10,12,0,12,93
980950,2,6,10,8,0,8,51
980966,2,6,10,8,0,8,93
980976,2,6,10,15,0,15,91
980988,2,6,10,4,0,4,78
980998,2,6,10,10,1,11,81
981008,2,6,10,6,0,6,68
1082595,2,6,10,9,0,9,79
1082611,2,6,10,6,1,7,87
1082614,2,6,10,13,0,13,57
1082630,2,6,10,15,1,16,96
1082632,2,6,10,16,0,16,113
1082635,2,6,10,2,1,3,50
1082640,2,6,10,10,0,10,92
1082646,2,6,10,8,1,9,76
335990,1,7,10,1,1,2,74
335999,1,7,10,7,0,7,54
336009,1,7,10,8,4,12,74
336029,1,7,10,4,0,4,78
336037,1,7,10,2,0,2,81
336041,1,7,10,9,0,9,60
392186,1,7,10,9,0,9,64
392202,1,7,10,8,0,8,111
392208,1,7,10,5,0,5,61
392213,1,7,10,5,0,5,53
392220,1,7,10,4,0,4,43
392223,1,7,10,5,0,5,67
392232,1,7,10,5,0,5,70
392240,1,7,10,4,2,6,72
419112,1,7,10,11,1,12,101
419119,1,7,10,7,7,14,112
419124,1,7,10,5,0,5,74
419135,1,7,10,5,1,6,78
419143,1,7,10,8,0,8,70
419151,1,7,10,8,0,8,74
419155,1,7,10,5,0,5,73
419157,1,7,10,2,0,2,65
419162,1,7,10,5,2,7,75
419166,1,7,10,3,0,3,69
419167,1,7,10,6,1,7,81
501215,1,7,10,6,0,6,71
501226,1,7,10,6,2,8,67
501229,1,7,10,2,0,2,72
501236,1,7,10,2,0,2,50
501242,1,7,10,10,0,10,67
501246,1,7,10,3,0,3,65
501251,1,7,10,9,0,9,76
501268,1,7,10,4,0,4,55
548322,1,7,10,4,1,5,80
548330,1,7,10,3,0,3,43
548339,1,7,10,2,0,2,58
548356,1,7,10,11,5,16,72
548365,1,7,10,6,0,6,48
548368,1,7,10,6,1,7,76
598007,1,7,10,5,0,5,72
598011,1,7,10,5,0,5,80
598016,1,7,10,8,0,8,72
598029,1,7,10,4,0,4,53
598038,1,7,10,11,0,11,97
598042,1,7,10,11,0,11,59
598044,1,7,10,7,0,7,60
598051,1,7,10,2,0,2,47
598055,1,7,10,6,0,6,69
598068,1,7,10,8,0,8,81
598078,1,7,10,7,1,8,58
729292,1,7,10,3,0,3,63
729308,1,7,10,10,0,10,57
729314,1,7,10,3,0,3,49
733988,1,7,10,8,0,8,85
734000,1,7,10,3,0,3,57
734014,1,7,10,6,0,6,62
734022,1,7,10,6,0,6,76
734036,1,7,10,10,0,10,100
734050,1,7,10,10,0,10,82
829710,1,7,10,3,0,3,57
829726,1,7,10,6,0,6,45
829734,1,7,10,9,0,9,62
829742,1,7,10,10,0,10,83
829756,1,7,10,10,0,10,72
829774,1,7,10,7,1,8,81
829780,1,7,10,12,0,12,96
829810,1,7,10,8,0,8,67
829822,1,7,10,8,0,8,86
829828,1,7,10,10,0,10,98
980906,1,7,10,1,0,1,48
980922,1,7,10,8,0,8,59
980928,1,7,10,4,0,4,58
980946,1,7,10,8,0,8,77
980990,1,7,10,8,0,8,45
980998,1,7,10,10,0,10,84
981012,1,7,10,5,0,5,72
1082592,1,7,10,6,0,6,82
1082614,1,7,10,5,2,7,68
1082635,1,7,10,5,0,5,84
1082638,1,7,10,5,1,6,59
1082644,1,7,10,7,0,7,79
1082650,1,7,10,6,0,6,56
335994,2,7,10,8,0,8,83
335996,2,7,10,2,0,2,67
336002,2,7,10,5,1,6,69
336013,2,7,10,12,1,13,64
336017,2,7,10,8,0,8,79
336023,2,7,10,14,3,17,107
336033,2,7,10,7,0,7,90
392197,2,7,10,8,0,8,84
392202,2,7,10,4,0,4,70
392205,2,7,10,3,0,3,47
392217,2,7,10,10,0,10,71
392227,2,7,10,12,0,12,74
392230,2,7,10,5,0,5,54
419119,2,7,10,1,0,1,84
419127,2,7,10,5,0,5,76
419130,2,7,10,4,0,4,98
419137,2,7,10,8,0,8,82
419147,2,7,10,5,0,5,67
419170,2,7,10,14,1,15,58
501206,2,7,10,3,1,4,48
501210,2,7,10,12,0,12,78
501223,2,7,10,6,0,6,63
501256,2,7,10,8,0,8,63
501261,2,7,10,4,4,8,49
501272,2,7,10,8,1,9,84
501274,2,7,10,4,0,4,87
501275,2,7,10,8,0,8,80
548311,2,7,10,4,0,4,76
548313,2,7,10,4,0,4,48
548319,2,7,10,5,0,5,49
548344,2,7,10,5,0,5,64
548347,2,7,10,9,1,10,88
548351,2,7,10,5,0,5,52
548360,2,7,10,4,0,4,74
548372,2,7,10,5,0,5,56
548375,2,7,10,7,0,7,59
548382,2,7,10,7,0,7,79
548384,2,7,10,4,1,5,77
598004,2,7,10,2,2,4,62
598024,2,7,10,3,0,3,42
598034,2,7,10,4,0,4,79
598060,2,7,10,5,0,5,50
598065,2,7,10,6,0,6,73
598071,2,7,10,7,0,7,69
598075,2,7,10,3,0,3,92
598077,2,7,10,3,0,3,73
729284,2,7,10,7,0,7,54
729322,2,7,10,12,0,12,60
733978,2,7,10,1,0,1,70
734006,2,7,10,13,0,13,75
734030,2,7,10,11,0,11,96
734046,2,7,10,15,1,16,120
829722,2,7,10,5,0,5,32
829752,2,7,10,9,0,9,81
829788,2,7,10,4,0,4,61
829794,2,7,10,9,0,9,84
829800,2,7,10,17,0,17,83
829820,2,7,10,7,1,8,73
980914,2,7,10,10,5,15,87
980932,2,7,10,11,0,11,81
980938,2,7,10,8,0,8,78
980952,2,7,10,7,0,7,85
980962,2,7,10,4,0,4,76
980978,2,7,10,4,0,4,54
980986,2,7,10,2,0,2,60
1082597,2,7,10,2,0,2,74
1082600,2,7,10,9,0,9,85
1082602,2,7,10,11,0,11,48
1082606,2,7,10,3,1,4,89
1082612,2,7,10,6,0,6,123
1082618,2,7,10,8,0,8,68
1082625,2,7,10,6,0,6,82
1082628,2,7,10,4,0,4,74
1082641,2,7,10,4,0,4,108
1082647,2,7,10,9,0,9,71
1082649,2,7,10,3,0,3,64
335991,1,8,10,2,2,4,52
335993,1,8,10,1,1,2,45
335995,1,8,10,7,0,7,85
336004,1,8,10,9,0,9,76
336007,1,8,10,5,0,5,81
336016,1,8,10,8,0,8,74
336036,1,8,10,3,1,4,70
336042,1,8,10,6,0,6,57
392193,1,8,10,14,0,14,91
392197,1,8,10,12,0,12,88
392206,1,8,10,3,0,3,55
392210,1,8,10,4,0,4,58
392217,1,8,10,4,0,4,63
392221,1,8,10,2,0,2,72
392225,1,8,10,8,0,8,77
392244,1,8,10,3,0,3,62
419115,1,8,10,11,0,11,80
419122,1,8,10,16,0,16,100
419125,1,8,10,6,0,6,77
419131,1,8,10,6,1,7,79
419156,1,8,10,12,0,12,71
419165,1,8,10,13,0,13,79
419169,1,8,10,2,0,2,43
501204,1,8,10,5,0,5,69
501213,1,8,10,3,0,3,73
501217,1,8,10,10,0,10,81
501221,1,8,10,13,0,13,90
501234,1,8,10,4,0,4,37
501248,1,8,10,9,0,9,67
501255,1,8,10,7,0,7,72
501261,1,8,10,1,0,1,53
501269,1,8,10,3,0,3,85
548319,1,8,10,6,0,6,61
548326,1,8,10,3,0,3,84
548331,1,8,10,6,0,6,83
548334,1,8,10,3,1,4,64
548340,1,8,10,6,0,6,67
548346,1,8,10,6,1,7,71
548351,1,8,10,3,0,3,51
548353,1,8,10,10,0,10,58
548361,1,8,10,5,0,5,74
548371,1,8,10,11,0,11,76
548381,1,8,10,5,1,6,47
335999,2,8,10,21,1,22,130
336012,2,8,10,1,0,1,78
336019,2,8,10,2,2,4,74
336025,2,8,10,6,0,6,84
336029,2,8,10,3,0,3,59
336039,2,8,10,5,1,6,63
392189,2,8,10,16,1,17,69
392201,2,8,10,5,0,5,85
392214,2,8,10,3,1,4,79
392228,2,8,10,3,0,3,83
392233,2,8,10,3,0,3,71
392234,2,8,10,4,0,4,65
392241,2,8,10,6,1,7,85
392242,2,8,10,4,0,4,102
419111,2,8,10,11,0,11,88
419135,2,8,10,9,0,9,78
419140,2,8,10,8,1,9,87
419143,2,8,10,7,0,7,68
419146,2,8,10,9,0,9,86
419150,2,8,10,9,3,12,80
419152,2,8,10,4,0,4,56
419161,2,8,10,8,0,8,82
419168,2,8,10,3,0,3,43
501208,2,8,10,9,0,9,62
501229,2,8,10,7,0,7,72
501241,2,8,10,7,0,7,88
501244,2,8,10,4,0,4,68
501264,2,8,10,7,0,7,78
548316,2,8,10,10,0,10,73
548357,2,8,10,6,1,7,76
548364,2,8,10,2,0,2,70
548378,2,8,10,3,1,4,69
501205,1,9,10,2,0,2,82
501212,1,9,10,12,0,12,65
501224,1,9,10,0,0,0,55
501230,1,9,10,7,0,7,54
501247,1,9,10,9,0,9,69
501252,1,9,10,4,0,4,72
501259,1,9,10,9,0,9,103
501215,2,9,10,10,0,10,84
501220,2,9,10,9,0,9,90
501234,2,9,10,2,0,2,45
501238,2,9,10,2,1,3,51
501243,2,9,10,6,1,7,89
501266,2,9,10,3,0,3,63
501218,1,10,10,14,0,14,98
501223,1,10,10,6,0,6,60
501233,1,10,10,4,0,4,54
501240,1,10,10,5,0,5,77
501264,1,10,10,9,0,9,62
501267,1,10,10,8,0,8,54
548313,1,10,10,3,0,3,51
548318,1,10,10,12,1,13,71
548324,1,10,10,7,0,7,62
548332,1,10,10,11,1,12,96
548338,1,10,10,4,2,6,88
548342,1,10,10,4,0,4,50
548363,1,10,10,6,0,6,56
598008,1,10,10,5,0,5,38
598020,1,10,10,8,0,8,78
598030,1,10,10,9,0,9,77
598052,1,10,10,11,1,12,92
598060,1,10,10,4,0,4,58
598066,1,10,10,15,0,15,72
598072,1,10,10,3,0,3,74
501207,2,10,10,2,1,3,74
501212,2,10,10,2,0,2,61
501231,2,10,10,6,0,6,58
501237,2,10,10,3,0,3,63
501246,2,10,10,1,0,1,48
501253,2,10,10,4,0,4,69
501255,2,10,10,9,0,9,82
548327,2,10,10,6,0,6,72
548335,2,10,10,4,0,4,65
548346,2,10,10,2,0,2,73
548353,2,10,10,6,0,6,75
548356,2,10,10,2,0,2,47
548358,2,10,10,10,1,11,66
548367,2,10,10,6,1,7,80
548370,2,10,10,8,0,8,60
548380,2,10,10,6,0,6,61
598005,2,10,10,4,0,4,48
598014,2,10,10,5,0,5,87
598016,2,10,10,4,0,4,72
598023,2,10,10,6,0,6,65
598032,2,10,10,8,0,8,76
598040,2,10,10,4,0,4,75
598043,2,10,10,7,0,7,68
598047,2,10,10,8,1,9,77
598058,2,10,10,5,0,5,49
598005,1,11,10,2,0,2,60
598023,1,11,10,1,0,1,42
598035,1,11,10,3,2,5,62
598037,1,11,10,7,0,7,64
598053,1,11,10,6,0,6,62
598061,1,11,10,4,0,4,56
598065,1,11,10,10,0,10,87
598070,1,11,10,8,0,8,48
598076,1,11,10,6,0,6,48
729290,1,11,10,7,0,7,69
729306,1,11,10,9,0,9,81
729316,1,11,10,3,0,3,65
729322,1,11,10,6,0,6,71
733982,1,11,10,10,1,11,72
733994,1,11,10,6,1,7,74
734006,1,11,10,2,0,2,70
734012,1,11,10,5,0,5,72
734020,1,11,10,12,0,12,77
734042,1,11,10,5,0,5,78
829732,1,11,10,4,0,4,55
829748,1,11,10,13,0,13,80
829764,1,11,10,6,0,6,76
829778,1,11,10,8,0,8,107
829792,1,11,10,12,0,12,88
829798,1,11,10,5,0,5,62
829804,1,11,10,12,1,13,86
829812,1,11,10,8,0,8,125
829820,1,11,10,4,0,4,54
980920,1,11,10,3,1,4,52
980948,1,11,10,3,0,3,39
980958,1,11,10,8,0,8,82
980978,1,11,10,8,1,9,85
980984,1,11,10,11,1,12,63
980988,1,11,10,11,1,12,80
981008,1,11,10,4,1,5,68
981020,1,11,10,9,0,9,71
981024,1,11,10,9,0,9,97
1082591,1,11,10,4,0,4,88
1082600,1,11,10,11,2,13,75
1082609,1,11,10,3,1,4,54
1082611,1,11,10,7,0,7,80
1082615,1,11,10,8,0,8,65
1082623,1,11,10,8,0,8,107
1082627,1,11,10,18,0,18,123
